02/05/2011,89006,"Turkey Bacon",BRK,"ANNENBERG ","Breakfast Meats",2,EACH,
02/05/2011,36001,"Blueberry Pancakes",BRK,"ANNENBERG ","Breakfast Entrees",2,EACH,VGT
02/05/2011,61041,"Egg Beaters",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/05/2011,61042,"Egg Whites",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/05/2011,61009,"Hard Cooked Eggs",BRK,"ANNENBERG ","Breakfast Entrees",2,EACH,VGT
02/05/2011,61003,"Scrambled Eggs",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/05/2011,185099,"Triple Berry Tea Bread",BRK,"ANNENBERG ","Breakfast Bakery",1,SLICE,VGT
02/05/2011,191001,"Warmed Pancake Syrup",BRK,"ANNENBERG ","Breakfast Misc",1,OZL,VGN
02/05/2011,161048,"Shredded Hashbrowns",BRK,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/05/2011,23535,"Irish Lamb Soup",LUN,"ANNENBERG ",Other,6,OZL,
02/05/2011,504062,"Manhattan Clam Chowder",LUN,"ANNENBERG ",Other,6,OZL,
02/05/2011,155508,"Parmesan and Pesto Sauce",LUN,"ANNENBERG ",Other,4,OZL,VGT
02/05/2011,48516,"Quinoa and Dried Cherry Salad",LUN,"ANNENBERG ",Other,4,OZ,VGN
02/05/2011,22505,"Cream of Tomato Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,VGT
02/05/2011,171060,"Corn Niblets",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,171071,"Edamame Beans",LUN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/05/2011,48006,"Flaked Tuna",LUN,"ANNENBERG ","Salad Bar",2,OZ,
02/05/2011,164054,"Green Lentils",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,175054,"HUHDS Salad Mix",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,161056,"Hard Cooked Eggs",LUN,"ANNENBERG ","Salad Bar",2,EACH,VGT
02/05/2011,178008,"Peeled Baby Carrots",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,175022,"Sliced Cucumbers",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,175050,"Spinach Salad Base",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,176067,"Suntan Pepper Strips",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/05/2011,143001,Tofu,LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/05/2011,175021,"Tomato Wedges",LUN,"ANNENBERG ","Salad Bar",2,OZ,"LOC VGN"
02/05/2011,48501,"Chicken Salad",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/05/2011,175052,"Diced Tomatoes",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/05/2011,221002,"Dill Pickle Spears",LUN,"ANNENBERG ","Sandwich Bar",2,EACH,VGN
02/05/2011,217008,Pretzles,LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/05/2011,175055,"Shredded Lettuce",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/05/2011,176007,"Sliced Red Onions",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,"(OG) VGN"
02/05/2011,71039,"Sliced Roast Beef",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/05/2011,113520,"Smoked Turkey Breast",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/05/2011,141005,"Baked Ziti",LUN,"ANNENBERG ",Entrees,8,OZ,VGT
02/05/2011,111031,"Chicken Tempura Bites",LUN,"ANNENBERG ",Entrees,6,OZ,
02/05/2011,138003,"Grilled Cheese Sandwich",LUN,"ANNENBERG ",Entrees,1,EACH,VGT
02/05/2011,157023,"Duck Sauce",LUN,"ANNENBERG ",Accompaniments,1,OZL,VGN
02/05/2011,157079,"General Gao's Sauce",LUN,"ANNENBERG ",Accompaniments,1,OZL,
02/05/2011,221005,"Hot Mustard Dipping Sauce",LUN,"ANNENBERG ",Accompaniments,1,OZL,VGN
02/05/2011,161010,"Golden Nuggets",LUN,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/05/2011,175088,"Steamed Broccoli",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/05/2011,502072,"Steamed Green Peas",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/05/2011,505022,"Double Chocolate Chip Cookies",LUN,"ANNENBERG ",Desserts,1,EACH,VGT
02/05/2011,599027,"Oreo Cake",LUN,"ANNENBERG ",Desserts,1,PIECE,VGT
02/05/2011,501033,"Boca Burger for Grill",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/05/2011,117003,Chickwich,LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,75012,"Crispy Fish Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,61041,"Egg Beaters",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/05/2011,61042,"Egg Whites",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/05/2011,142055,"Garden Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/05/2011,145070,"Grilled Bean Burrito",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/05/2011,138014,"Grilled Chicken",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,77022,"Grilled Frankfurter",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,138015,"Grilled Ham and Cheese",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,77003,"Grilled Hamburger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,133026,"Turkey Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/05/2011,505056,"Vegan Chicken Grill Patty",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/05/2011,143059,"Vegan Dog",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/05/2011,505064,"Brown Rice",LUN,"ANNENBERG ","Brown Rice Station",3,OZ,VGN
02/05/2011,221050,"Natural Lite Soy Sauce",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/05/2011,157037,"Rice Vinegar",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/05/2011,157033,"Sriracha Chili Sauce",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/05/2011,171060,"Corn Niblets",LUN,"ANNENBERG ","Make or Build Your Own",1,OZ,VGN
02/05/2011,155006,"Nacho Cheese Sauce",LUN,"ANNENBERG ","Make or Build Your Own",1,OZL,VGT
02/05/2011,144014,"Refried Beans",LUN,"ANNENBERG ","Make or Build Your Own",2,OZ,VGN
02/05/2011,144004,"Sliced Jalapeno Peppers",LUN,"ANNENBERG ","Make or Build Your Own",1,OZ,VGN
02/05/2011,221004,"Sour Cream",LUN,"ANNENBERG ","Make or Build Your Own",1,OZ,VGT
02/05/2011,503095,"Spicy Black Beans",LUN,"ANNENBERG ","Make or Build Your Own",1,OZ,VGN
02/05/2011,77520,"Taco Meat",LUN,"ANNENBERG ","Make or Build Your Own","1 1/2",OZ,
02/05/2011,144018,"Thick and Chunky Mild Salsa",LUN,"ANNENBERG ","Make or Build Your Own",2,OZL,VGN
02/05/2011,144005,"Tortilla Chips",LUN,"ANNENBERG ","Make or Build Your Own",2,OZ,VGN
02/05/2011,142583,"Vegetarian Taco Crumbles",LUN,"ANNENBERG ","Make or Build Your Own","1 1/2",OZ,VGT
