02/12/2011,113063,"Turkey Sausage",BRK,"ANNENBERG ","Breakfast Meats",2,EACH,
02/12/2011,36019,"Chocolate Chip Pancakes",BRK,"ANNENBERG ","Breakfast Entrees",2,EACH,VGT
02/12/2011,61041,"Egg Beaters",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/12/2011,61042,"Egg Whites",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/12/2011,61009,"Hard Cooked Eggs",BRK,"ANNENBERG ","Breakfast Entrees",2,EACH,VGT
02/12/2011,61003,"Scrambled Eggs",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/12/2011,185096,"Cinnamon Tea Bread",BRK,"ANNENBERG ","Breakfast Bakery",1,SLICE,VGT
02/12/2011,191001,"Warmed Pancake Syrup",BRK,"ANNENBERG ","Breakfast Misc",1,OZL,VGN
02/12/2011,505079,"Home Fried Potatoes",BRK,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/12/2011,111052,"BBQ Chicken 8 Cut",LUN,"ANNENBERG ",Other,1,EACH,
02/12/2011,27010,"Miso Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,VGN
02/12/2011,175076,"Broccoli Florets",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,46001,"Caesar Salad",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,173012,"Chick Peas",LUN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/12/2011,171060,"Corn Niblets",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,163024,Couscous,LUN,"ANNENBERG ","Salad Bar",3-Feb,CUP,VGT
02/12/2011,48006,"Flaked Tuna",LUN,"ANNENBERG ","Salad Bar",2,OZ,
02/12/2011,175054,"HUHDS Salad Mix",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,161056,"Hard Cooked Eggs",LUN,"ANNENBERG ","Salad Bar",1,EACH,VGT
02/12/2011,48016,Hummus,LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,176034,"Shredded Carrots",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,173007,"Sliced Beets",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,175022,"Sliced Cucumbers",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,143001,Tofu,LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/12/2011,175021,"Tomato Wedges",LUN,"ANNENBERG ","Salad Bar",2,OZ,"LOC VGN"
02/12/2011,221019,"Kosher Dill Pickle Chips",LUN,"ANNENBERG ","Sandwich Bar",3,EACH,VGN
02/12/2011,175035,"Leaf Lettuce",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/12/2011,71073,"Sliced Corned Beef",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/12/2011,176007,"Sliced Red Onions",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,"(OG) VGN"
02/12/2011,175036,"Sliced Tomatoes",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/12/2011,113520,"Smoked Turkey Breast",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/12/2011,48503,"Tuna Salad",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/12/2011,141004,"Ricotta Stuffed Shells",LUN,"ANNENBERG ",Entrees,2,EACH,VGT
02/12/2011,161010,"Golden Nuggets",LUN,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/12/2011,176077,"Sauteed Spinach with Garlic",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/12/2011,502072,"Steamed Green Peas",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/12/2011,505022,"Double Chocolate Chip Cookies",LUN,"ANNENBERG ",Desserts,1,EACH,VGT
02/12/2011,501033,"Boca Burger for Grill",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,117003,Chickwich,LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,75012,"Crispy Fish Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,61041,"Egg Beaters",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/12/2011,61042,"Egg Whites",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/12/2011,142055,"Garden Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/12/2011,145070,"Grilled Bean Burrito",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,138003,"Grilled Cheese Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/12/2011,138014,"Grilled Chicken",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,77022,"Grilled Frankfurter",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,138015,"Grilled Ham and Cheese",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,77003,"Grilled Hamburger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,133026,"Turkey Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,505056,"Vegan Chicken Grill Patty",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,143059,"Vegan Dog",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,505064,"Brown Rice",LUN,"ANNENBERG ","Brown Rice Station",3,OZ,VGN
02/12/2011,221050,"Natural Lite Soy Sauce",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/12/2011,157037,"Rice Vinegar",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/12/2011,157033,"Sriracha Chili Sauce",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/12/2011,173002,"Baked Beans",LUN,"ANNENBERG ","Make or Build Your Own",2,OZ,VGN
02/12/2011,157513,"Cheese Sauce",LUN,"ANNENBERG ","Make or Build Your Own",1,OZL,VGT
02/12/2011,73501,"Chili Con Carne",LUN,"ANNENBERG ","Make or Build Your Own",2,OZL,
02/12/2011,175040,"Diced Onions",LUN,"ANNENBERG ","Make or Build Your Own",1,OZ,VGN
02/12/2011,77041,"Dodger Dog",LUN,"ANNENBERG ","Make or Build Your Own",1,EACH,
02/12/2011,142501,"Vegetarian Chili",LUN,"ANNENBERG ","Make or Build Your Own",2,OZ,VGT
02/12/2011,42086,"Chipotle Ranch Salad",LUN,"ANNENBERG ","Production Salads",4,OZ,
02/12/2011,522006,"Wheatberries and Chives",LUN,"ANNENBERG ","Production Salads",4,OZ,VGT
02/12/2011,503053,"Carbonara Sauce",LUN,"ANNENBERG ","Pasta a la Carte",4,OZL,
02/12/2011,501067,"Multigrain Rotini",LUN,"ANNENBERG ","Pasta a la Carte",4,OZ,VGT
02/12/2011,158059,"Organic Pasta Sauce",LUN,"ANNENBERG ","Pasta a la Carte",4,OZL,"(OG) VGN"
02/12/2011,164063,Spaghetti,LUN,"ANNENBERG ","Pasta a la Carte",4,OZ,VGN
02/12/2011,27010,"Miso Soup",DIN,"ANNENBERG ","Today's Soup",6,OZL,VGN
02/12/2011,175076,"Broccoli Florets",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,46001,"Caesar Salad",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,173012,"Chick Peas",DIN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/12/2011,171060,"Corn Niblets",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,163024,Couscous,DIN,"ANNENBERG ","Salad Bar",3-Feb,CUP,VGT
02/12/2011,48006,"Flaked Tuna",DIN,"ANNENBERG ","Salad Bar",2,OZ,
02/12/2011,175054,"HUHDS Salad Mix",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,161056,"Hard Cooked Eggs",DIN,"ANNENBERG ","Salad Bar",1,EACH,VGT
02/12/2011,48016,Hummus,DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,176034,"Shredded Carrots",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,173007,"Sliced Beets",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,175022,"Sliced Cucumbers",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/12/2011,143001,Tofu,DIN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/12/2011,175021,"Tomato Wedges",DIN,"ANNENBERG ","Salad Bar",2,OZ,"LOC VGN"
02/12/2011,221019,"Kosher Dill Pickle Chips",DIN,"ANNENBERG ","Sandwich Bar",3,EACH,VGN
02/12/2011,175035,"Leaf Lettuce",DIN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/12/2011,71073,"Sliced Corned Beef",DIN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/12/2011,176007,"Sliced Red Onions",DIN,"ANNENBERG ","Sandwich Bar",1,OZ,"(OG) VGN"
02/12/2011,175036,"Sliced Tomatoes",DIN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/12/2011,113520,"Smoked Turkey Breast",DIN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/12/2011,48503,"Tuna Salad",DIN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/12/2011,121055,"Blackened Catfish",DIN,"ANNENBERG ",Entrees,4,OZ,
02/12/2011,112005,"Mesquite Rotisserie Chicken",DIN,"ANNENBERG ",Entrees,1,EACH,
02/12/2011,145013,"Savory Baked Tofu",DIN,"ANNENBERG ",Entrees,2,SLICE,VGN
02/12/2011,504017,"Coconut Rice",DIN,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/12/2011,171050,"Julienne Vegetables",DIN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/12/2011,501024,"Sauteed Swiss Chard w/ Garlic",DIN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/12/2011,599016,"Apple Cake",DIN,"ANNENBERG ",Desserts,1,PIECE,VGT
02/12/2011,211002,"Garlic Bread",DIN,"ANNENBERG ","Bread, Rolls, Misc Bakery",1,SLICE,VGT
02/12/2011,501033,"Boca Burger for Grill",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,117003,Chickwich,DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,75012,"Crispy Fish Sandwich",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,61041,"Egg Beaters",DIN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/12/2011,61042,"Egg Whites",DIN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/12/2011,142055,"Garden Burger",DIN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/12/2011,145070,"Grilled Bean Burrito",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,138003,"Grilled Cheese Sandwich",DIN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/12/2011,138014,"Grilled Chicken",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,77022,"Grilled Frankfurter",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,138015,"Grilled Ham and Cheese",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,77003,"Grilled Hamburger",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,133026,"Turkey Burger",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/12/2011,505056,"Vegan Chicken Grill Patty",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,143059,"Vegan Dog",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/12/2011,505064,"Brown Rice",DIN,"ANNENBERG ","Brown Rice Station",3,OZ,VGN
02/12/2011,221050,"Natural Lite Soy Sauce",DIN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/12/2011,157037,"Rice Vinegar",DIN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/12/2011,157033,"Sriracha Chili Sauce",DIN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/12/2011,42086,"Chipotle Ranch Salad",DIN,"ANNENBERG ","Production Salads",4,OZ,
02/12/2011,522006,"Wheatberries and Chives",DIN,"ANNENBERG ","Production Salads",4,OZ,VGT
02/12/2011,503053,"Carbonara Sauce",DIN,"ANNENBERG ","Pasta a la Carte",4,OZL,
02/12/2011,501067,"Multigrain Rotini",DIN,"ANNENBERG ","Pasta a la Carte",4,OZ,VGT
02/12/2011,158059,"Organic Pasta Sauce",DIN,"ANNENBERG ","Pasta a la Carte",4,OZL,"(OG) VGN"
02/12/2011,164063,Spaghetti,DIN,"ANNENBERG ","Pasta a la Carte",4,OZ,VGN
