02/16/2011,75006,"Corned Beef Hash",BRK,"ANNENBERG ","Breakfast Meats",3,OZ,
02/16/2011,61041,"Egg Beaters",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/16/2011,61042,"Egg Whites",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/16/2011,61009,"Hard Cooked Eggs",BRK,"ANNENBERG ","Breakfast Entrees",1,EACH,VGT
02/16/2011,161049,"Hard Cooked Eggs",BRK,"ANNENBERG ","Breakfast Entrees",1,EACH,VGT
02/16/2011,142539,Hummus,BRK,"ANNENBERG ","Breakfast Entrees",2,OZ,VGN
02/16/2011,61003,"Scrambled Eggs",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/16/2011,191001,"Warmed Pancake Syrup",BRK,"ANNENBERG ","Breakfast Misc",1,OZL,VGN
02/16/2011,161048,"Shredded Hashbrowns",BRK,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/16/2011,23505,"Chicken Noodle Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,
02/16/2011,25531,"White Bean and Garlic Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,VGN
02/16/2011,171071,"Edamame Beans",LUN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/16/2011,176066,"Field Greens",LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/16/2011,48006,"Flaked Tuna",LUN,"ANNENBERG ","Salad Bar",2,OZ,
02/16/2011,171073,"Green Beans",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,171009,"Green Peas",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,175054,"HUHDS Salad Mix",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,178008,"Peeled Baby Carrots",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,164021,"Quinoa for your Salad",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGT
02/16/2011,505010,"Spicy Hummus",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,176067,"Suntan Pepper Strips",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,142043,Tabbouleh,LUN,"ANNENBERG ","Salad Bar",2,OZ,VGT
02/16/2011,143001,Tofu,LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/16/2011,175021,"Tomato Wedges",LUN,"ANNENBERG ","Salad Bar",2,OZ,"LOC VGN"
02/16/2011,48501,"Chicken Salad",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/16/2011,175052,"Diced Tomatoes",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/16/2011,221002,"Dill Pickle Spears",LUN,"ANNENBERG ","Sandwich Bar",2,EACH,VGN
02/16/2011,217008,Pretzles,LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/16/2011,175055,"Shredded Lettuce",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/16/2011,176007,"Sliced Red Onions",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,"(OG) VGN"
02/16/2011,71039,"Sliced Roast Beef",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/16/2011,113520,"Smoked Turkey Breast",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/16/2011,250055,"Popcorn Chicken",LUN,"ANNENBERG ",Entrees,6,OZ,
02/16/2011,179076,"Roast Beef Panini",LUN,"ANNENBERG ",Entrees,1,EACH,
02/16/2011,145006,"Spicy Potato Pierogies",LUN,"ANNENBERG ",Entrees,6,OZ,VGT
02/16/2011,157023,"Duck Sauce",LUN,"ANNENBERG ",Accompaniments,1,OZL,VGN
02/16/2011,221013,"Honey Mustard Sauce",LUN,"ANNENBERG ",Accompaniments,1,OZL,VGT
02/16/2011,157007,"Sweet Honey BBQ Sauce",LUN,"ANNENBERG ",Accompaniments,1,OZL,VGN
02/16/2011,161002,"French Fries Straight Cut",LUN,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/16/2011,503023,"Glazed Carrots",LUN,"ANNENBERG ",Vegetables,4,OZ,VGT
02/16/2011,176077,"Sauteed Spinach with Garlic",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/16/2011,282002,"Cocoa Rice Crispie Treats",LUN,"ANNENBERG ",Desserts,1,EACH,
02/16/2011,182006,"Sugar Cookie",LUN,"ANNENBERG ",Desserts,1,EACH,VGT
02/16/2011,501033,"Boca Burger for Grill",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,117003,Chickwich,LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,75012,"Crispy Fish Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,61041,"Egg Beaters",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/16/2011,61042,"Egg Whites",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/16/2011,142055,"Garden Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/16/2011,145070,"Grilled Bean Burrito",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,138003,"Grilled Cheese Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/16/2011,138014,"Grilled Chicken",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,77022,"Grilled Frankfurter",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,138015,"Grilled Ham and Cheese",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,77003,"Grilled Hamburger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,133026,"Turkey Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,505056,"Vegan Chicken Grill Patty",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,143059,"Vegan Dog",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,503035,"White Beans w/ Garlic",LUN,"ANNENBERG ","Bean, Whole Grain",4,OZ,VGN
02/16/2011,505064,"Brown Rice",LUN,"ANNENBERG ","Brown Rice Station",3,OZ,VGN
02/16/2011,221050,"Natural Lite Soy Sauce",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/16/2011,157037,"Rice Vinegar",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/16/2011,157033,"Sriracha Chili Sauce",LUN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/16/2011,42093,"Edamame Salad",LUN,"ANNENBERG ","Production Salads",4,OZ,
02/16/2011,501067,"Multigrain Rotini",LUN,"ANNENBERG ","Pasta a la Carte",4,OZ,VGT
02/16/2011,158059,"Organic Pasta Sauce",LUN,"ANNENBERG ","Pasta a la Carte",4,OZL,"(OG) VGN"
02/16/2011,165012,"Tri-Color Rotini",LUN,"ANNENBERG ","Pasta a la Carte",4,OZ,VGN
02/16/2011,503051,"White Clam Sauce",LUN,"ANNENBERG ","Pasta a la Carte",4,OZL,
02/16/2011,23505,"Chicken Noodle Soup",DIN,"ANNENBERG ","Today's Soup",6,OZL,
02/16/2011,25531,"White Bean and Garlic Soup",DIN,"ANNENBERG ","Today's Soup",6,OZL,VGN
02/16/2011,171071,"Edamame Beans",DIN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/16/2011,176066,"Field Greens",DIN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/16/2011,48006,"Flaked Tuna",DIN,"ANNENBERG ","Salad Bar",2,OZ,
02/16/2011,171073,"Green Beans",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,171009,"Green Peas",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,175054,"HUHDS Salad Mix",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,178008,"Peeled Baby Carrots",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,164021,"Quinoa for your Salad",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGT
02/16/2011,505010,"Spicy Hummus",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,176067,"Suntan Pepper Strips",DIN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/16/2011,142043,Tabbouleh,DIN,"ANNENBERG ","Salad Bar",2,OZ,VGT
02/16/2011,143001,Tofu,DIN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/16/2011,175021,"Tomato Wedges",DIN,"ANNENBERG ","Salad Bar",2,OZ,"LOC VGN"
02/16/2011,48501,"Chicken Salad",DIN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/16/2011,175052,"Diced Tomatoes",DIN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/16/2011,221002,"Dill Pickle Spears",DIN,"ANNENBERG ","Sandwich Bar",2,EACH,VGN
02/16/2011,217008,Pretzles,DIN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/16/2011,175055,"Shredded Lettuce",DIN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/16/2011,176007,"Sliced Red Onions",DIN,"ANNENBERG ","Sandwich Bar",1,OZ,"(OG) VGN"
02/16/2011,71039,"Sliced Roast Beef",DIN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/16/2011,113520,"Smoked Turkey Breast",DIN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/16/2011,111072,"Carved Memphis Style Chicken",DIN,"ANNENBERG ",Entrees,1,EACH,
02/16/2011,73513,"Meatballs in Sauce",DIN,"ANNENBERG ",Entrees,5,OZ,
02/16/2011,141520,"Spaghetti in Sauce",DIN,"ANNENBERG ",Entrees,8,OZ,VGN
02/16/2011,501026,"Vegan Meatballs",DIN,"ANNENBERG ",Entrees,2,OZ,VGN
02/16/2011,151507,"Chicken Gravy",DIN,"ANNENBERG ",Accompaniments,2,OZL,
02/16/2011,161006,"Mashed Potatoes",DIN,"ANNENBERG ","Starch & Potatoes",4,OZ,VGT
02/16/2011,171050,"Julienne Vegetables",DIN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/16/2011,599008,"Strawberry Whipped Cream Cake",DIN,"ANNENBERG ",Desserts,1,PIECE,VGT
02/16/2011,501033,"Boca Burger for Grill",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,117003,Chickwich,DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,75012,"Crispy Fish Sandwich",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,61041,"Egg Beaters",DIN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/16/2011,61042,"Egg Whites",DIN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/16/2011,142055,"Garden Burger",DIN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/16/2011,145070,"Grilled Bean Burrito",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,138003,"Grilled Cheese Sandwich",DIN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/16/2011,138014,"Grilled Chicken",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,77022,"Grilled Frankfurter",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,138015,"Grilled Ham and Cheese",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,77003,"Grilled Hamburger",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,133026,"Turkey Burger",DIN,"ANNENBERG ","From the Grille",1,EACH,
02/16/2011,505056,"Vegan Chicken Grill Patty",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,143059,"Vegan Dog",DIN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/16/2011,503035,"White Beans w/ Garlic",DIN,"ANNENBERG ","Bean, Whole Grain",4,OZ,VGN
02/16/2011,505064,"Brown Rice",DIN,"ANNENBERG ","Brown Rice Station",3,OZ,VGN
02/16/2011,221050,"Natural Lite Soy Sauce",DIN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/16/2011,157037,"Rice Vinegar",DIN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
02/16/2011,157033,"Sriracha Chili Sauce",DIN,"ANNENBERG ","Brown Rice Station",1,TSP,VGN
