02/18/2011,89002,"Pork Sausage Link",BRK,"ANNENBERG ","Breakfast Meats",2,EACH,
02/18/2011,61041,"Egg Beaters",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/18/2011,61042,"Egg Whites",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/18/2011,36005,"French Toast",BRK,"ANNENBERG ","Breakfast Entrees",1,EACH,VGT
02/18/2011,61009,"Hard Cooked Eggs",BRK,"ANNENBERG ","Breakfast Entrees",1,EACH,VGT
02/18/2011,161049,"Hard Cooked Eggs",BRK,"ANNENBERG ","Breakfast Entrees",1,EACH,VGT
02/18/2011,142539,Hummus,BRK,"ANNENBERG ","Breakfast Entrees",2,OZ,VGN
02/18/2011,61003,"Scrambled Eggs",BRK,"ANNENBERG ","Breakfast Entrees",4,OZ,VGT
02/18/2011,214004,"Raisin Scones",BRK,"ANNENBERG ","Breakfast Bakery",1,EACH,VGT
02/18/2011,191001,"Warmed Pancake Syrup",BRK,"ANNENBERG ","Breakfast Misc",1,OZL,VGN
02/18/2011,161048,"Shredded Hashbrowns",BRK,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/18/2011,31006,"Cream of Wheat",BRK,"ANNENBERG ","Make or Build Your Own",6,OZL,VGN
02/18/2011,24502,"New England Clam Chowder",LUN,"ANNENBERG ","Today's Soup",6,OZL,
02/18/2011,23534,"Pasta Fagioli Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,VGT
02/18/2011,171071,"Edamame Beans",LUN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/18/2011,176066,"Field Greens",LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/18/2011,48006,"Flaked Tuna",LUN,"ANNENBERG ","Salad Bar",2,OZ,
02/18/2011,171073,"Green Beans",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/18/2011,171009,"Green Peas",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/18/2011,175054,"HUHDS Salad Mix",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/18/2011,178008,"Peeled Baby Carrots",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/18/2011,164021,"Quinoa for your Salad",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGT
02/18/2011,505010,"Spicy Hummus",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/18/2011,176067,"Suntan Pepper Strips",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/18/2011,142043,Tabbouleh,LUN,"ANNENBERG ","Salad Bar",2,OZ,VGT
02/18/2011,143001,Tofu,LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/18/2011,175021,"Tomato Wedges",LUN,"ANNENBERG ","Salad Bar",2,OZ,"LOC VGN"
02/18/2011,175052,"Diced Tomatoes",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/18/2011,221002,"Dill Pickle Spears",LUN,"ANNENBERG ","Sandwich Bar",2,EACH,VGN
02/18/2011,217008,Pretzles,LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/18/2011,48507,"Seafood Salad",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/18/2011,175055,"Shredded Lettuce",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,VGN
02/18/2011,71073,"Sliced Corned Beef",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/18/2011,176007,"Sliced Red Onions",LUN,"ANNENBERG ","Sandwich Bar",1,OZ,"(OG) VGN"
02/18/2011,113520,"Smoked Turkey Breast",LUN,"ANNENBERG ","Sandwich Bar",4,OZ,
02/18/2011,400086,"Cuban Pork Sandwich",LUN,"ANNENBERG ",Entrees,1,EACH,
02/18/2011,502033,"Herb Crusted Cod",LUN,"ANNENBERG ",Entrees,4,OZ,
02/18/2011,131016,"Mac and Jalapeno Jack",LUN,"ANNENBERG ",Entrees,8,OZ,VGT
02/18/2011,161010,"Golden Nuggets",LUN,"ANNENBERG ","Starch & Potatoes",4,OZ,VGN
02/18/2011,502072,"Steamed Green Peas",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/18/2011,177086,"Stir-Fry Vegetable Medley",LUN,"ANNENBERG ",Vegetables,4,OZ,VGN
02/18/2011,505023,"Ranger Cookies",LUN,"ANNENBERG ",Desserts,1,EACH,VGT
02/18/2011,501033,"Boca Burger for Grill",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/18/2011,117003,Chickwich,LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,75012,"Crispy Fish Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,61041,"Egg Beaters",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/18/2011,61042,"Egg Whites",LUN,"ANNENBERG ","From the Grille",4,OZ,VGT
02/18/2011,142055,"Garden Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/18/2011,145070,"Grilled Bean Burrito",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/18/2011,138003,"Grilled Cheese Sandwich",LUN,"ANNENBERG ","From the Grille",1,EACH,VGT
02/18/2011,138014,"Grilled Chicken",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,77022,"Grilled Frankfurter",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,138015,"Grilled Ham and Cheese",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,77003,"Grilled Hamburger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,133026,"Turkey Burger",LUN,"ANNENBERG ","From the Grille",1,EACH,
02/18/2011,505056,"Vegan Chicken Grill Patty",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
02/18/2011,143059,"Vegan Dog",LUN,"ANNENBERG ","From the Grille",1,EACH,VGN
