02/06/2011,26513,"Pepper Pot Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,
02/06/2011,23553,"Seven Bean Soup",LUN,"ANNENBERG ","Today's Soup",6,OZL,VGN
02/06/2011,89001,Bacon,LUN,"ANNENBERG ",Brunch,2,EACH,
02/06/2011,599017,"Carrot Cake Cream Cheese Icing",LUN,"ANNENBERG ",Brunch,1,PIECE,VGT
02/06/2011,61041,"Egg Beaters",LUN,"ANNENBERG ",Brunch,4,OZ,VGT
02/06/2011,61042,"Egg Whites",LUN,"ANNENBERG ",Brunch,4,OZ,VGT
02/06/2011,201054,"Harvard Fruit Salad",LUN,"ANNENBERG ",Brunch,4,OZ,VGN
02/06/2011,508031,"Ricotta Stuffed Crepes w/Apples",LUN,"ANNENBERG ",Brunch,2,each,VGT
02/06/2011,503050,"Roasted Garlic Chicken",LUN,"ANNENBERG ",Brunch,1,EACH,
02/06/2011,502043,"Roasted Red Bliss Potatoes",LUN,"ANNENBERG ",Brunch,4,OZ,VGN
02/06/2011,61003,"Scrambled Eggs",LUN,"ANNENBERG ",Brunch,4,OZ,VGT
02/06/2011,504023,"Smoked Salmon Platter",LUN,"ANNENBERG ",Brunch,2,OZ,
02/06/2011,145006,"Spicy Potato Pierogies",LUN,"ANNENBERG ",Brunch,6,OZ,VGT
02/06/2011,186034,"Stir Fry Vegetables",LUN,"ANNENBERG ",Brunch,4,OZ,VGN
02/06/2011,185098,"Zucchini Walnut Bread",LUN,"ANNENBERG ",Brunch,1,SLICE,VGT
02/06/2011,171060,"Corn Niblets",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/06/2011,171071,"Edamame Beans",LUN,"ANNENBERG ","Salad Bar",1,OZ,VGN
02/06/2011,176066,"Field Greens",LUN,"ANNENBERG ","Salad Bar",2,OZ,"(OG) VGN"
02/06/2011,48006,"Flaked Tuna",LUN,"ANNENBERG ","Salad Bar",2,OZ,
02/06/2011,164054,"Green Lentils",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/06/2011,175054,"HUHDS Salad Mix",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
02/06/2011,161056,"Hard Cooked Eggs",LUN,"ANNENBERG ","Salad Bar",1,EACH,VGT
02/06/2011,178008,"Peeled Baby Carrots",LUN,"ANNENBERG ","Salad Bar",2,OZ,VGN
